6 1:0.2675773245582312 2:0.17629831132104326 3:0.0745976511526751 4:0.008613673868004388 5:0.8075772681954138 6:0.9788732394366196 7:0.6931818181818182 8:0.5190839694656488 9:0.030075187969924814 10:0.3903846153846153 11:0.1111111111111111 12:0.17874396135265697 13:0.27089783281733754 14:0.41693812946841613 #21081.0
7 1:0.4610179767976798 2:0.3316283671314412 3:0.11526750761200523 4:0.007864796229261431 5:0.6423230309072782 6:0.7065727699530516 7:0.7102272727272727 8:0.539440203562341 9:0.10526315789473684 10:0.773076923076923 11:0.4444444444444444 12:0.07729468599033816 13:0.4303405572755417 14:0.7346517050219022 #21083.0
6 1:0.3791137178233959 2:0.1739706797027698 3:0.046031135883144336 4:0.002171460100874015 5:0.6632602193419741 6:0.7593896713615024 7:0.5681818181818182 8:0.5038167938931297 9:0.033222591362126234 10:0.3607692307692307 11:0.1111111111111111 12:0.3961352657004831 13:0.19288645690834472 14:0.2924102593961978 #21085.0
5 1:0.5111574560635255 2:0.3312494749196923 3:0.06757413709285365 4:0.005947771848475 5:0.373629112662014 6:0.4014084507042254 7:0.26136363636363635 8:0.3155216284987277 9:0.050420168067226885 10:0.3948717948717948 11:0.2222222222222222 12:0.12077294685990338 13:0.24913494809688574 14:0.4335254286428603 #21086.0
6 1:0.3844696969696973 2:0.18695039714748468 3:0.07083825265643448 4:0.00433626958512299 5:0.4521435692921236 6:0.5164319248826291 7:0.3295454545454545 8:0.2595419847328244 9:0.006802721088435374 10:0.2692307692307692 11:0.1111111111111111 12:0.13043478260869565 13:0.2661064425770308 14:0.4244038920250676 #21087.0
6 1:0.4064197803275473 2:0.2338653901996157 3:0.04606222654350997 4:0.002336524733695675 5:0.5309072781655035 6:0.5997652582159625 7:0.3465909090909091 8:0.4096692111959288 9:0.012605042016806723 10:0.3410256410256409 11:0.1111111111111111 12:0.12077294685990338 13:0.1868512110726644 14:0.31336851450974124 #21089.0
6 1:0.5678661616161618 2:0.26094721093778983 3:0.03412423353772328 4:0.0009235326360645435 5:0.4217347956131605 6:0.4413145539906103 7:0.4147727272727273 8:0.3944020356234097 9:0.009216589861751152 10:0.4307692307692307 11:0.1111111111111111 12:0.12560386473429952 13:0.17836812144212524 14:0.27700315147457 #21090.0
6 1:0.6807659932659939 2:0.3541424233775268 3:0.022038567493112952 4:0.000517901968555952 5:0.2926221335992024 6:0.29107981220657275 7:0.2159090909090909 8:0.20865139949109412 9:0.015873015873015872 10:0.32307692307692304 11:0.1111111111111111 12:0.033816425120772944 13:0.1655773420479303 14:0.2567123082162092 #21091.0
7 1:0.3916799574694307 2:0.2614568393000679 3:0.06646989374262101 4:0.005262772695285008 5:0.7210867397806581 6:0.8204225352112676 7:0.5397727272727273 8:0.4402035623409669 9:0.05714285714285715 10:0.4538461538461538 11:0.2222222222222222 12:0.14492753623188406 13:0.2739495798319328 14:0.4956079587441549 #21092.0
7 1:0.3580540296328213 2:0.2006957815210041 3:0.029360591561548487 4:0.0016328668219142892 5:0.8521934197407777 6:0.9859154929577464 7:0.7613636363636364 8:0.539440203562341 9:0.0244360902255639 10:0.3396449704142012 11:0.1111111111111111 12:0.3478260869565217 13:0.14318885448916407 14:0.24234221566733954 #21093.0
7 1:0.4503757396069977 2:0.3174560129203928 3:0.041543683589138125 4:0.0019032098570700567 5:0.8312562313060817 6:0.9190140845070424 7:0.9375 8:0.5928753180661578 9:0.025510204081632654 10:0.2423076923076923 11:0.2222222222222222 12:0.11594202898550725 13:0.19537815126050415 14:0.3125775793393482 #21094.0
6 1:0.3376764094849207 2:0.14230893396366848 3:0.05946819978440531 4:0.004209229717974596 5:0.8454636091724825 6:0.988262910798122 7:0.6477272727272727 8:0.5674300254452926 9:0.037267080745341616 10:0.29615384615384616 11:0.3333333333333333 12:0.2222222222222222 13:0.22250639386189255 14:0.36534185532431895 #21095.0
6 1:0.29275129592066745 2:0.2160019443079536 3:0.04338842975206612 4:0.0016010351822060573 5:0.4795613160518445 6:0.573943661971831 7:0.3125 8:0.2697201017811705 9:0.04201680672268908 10:0.42538461538461536 11:0.2222222222222222 12:0.04830917874396135 13:0.19031141868512105 14:0.3192685419388867 #21096.0
8 1:0.2956857671363847 2:0.2030782676729226 3:0.04756462106558818 4:0.003491026064058557 5:0.7123629112662014 6:0.8509389671361502 7:0.6988636363636364 8:0.45547073791348597 9:0.03343465045592705 10:0.3573426573426573 11:0.2222222222222222 12:0.14009661835748793 13:0.2027534418022528 14:0.3917145647392761 #21097.0
7 1:0.466806494699057 2:0.3772946074406456 3:0.05209852536055745 4:0.005584534622876681 5:0.9020438683948157 6:0.98943661971831 7:0.8409090909090909 8:0.6259541984732825 9:0.025210084033613446 10:0.4307692307692307 11:0.2222222222222222 12:0.17391304347826084 13:0.2133794694348328 14:0.3603832107066964 #21098.0
7 1:0.38020777166684655 2:0.20444346092537408 3:0.04797979797979797 4:0.0035820084849018663 5:0.8606679960119641 6:0.9847417840375586 7:0.6079545454545454 8:0.4885496183206106 9:0.0291005291005291 10:0.29370629370629364 11:0.2222222222222222 12:0.37681159420289856 13:0.18736383442265794 14:0.2998127872733358 #21099.0
7 1:0.15909090909090906 2:0.08424879594567691 3:0.04505465209277527 4:0.0009462002645381533 5:0.4177467597208375 6:0.5375586854460094 7:0.3806818181818182 8:0.2798982188295165 9:0.027649769585253454 10:0.35897435897435903 11:0.2222222222222222 12:0.14492753623188406 13:0.21252371916508545 14:0.3124964577834105 #21101.0
5 1:0.1623611111111109 2:0.08390533187945212 3:0.09285367039377736 4:0.005204547231216751 5:0.4075274177467597 6:0.5234741784037559 7:0.30113636363636365 8:0.2468193384223919 9:0.01680672268907563 10:0.21538461538461534 11:0.1111111111111111 12:0.2801932367149759 13:0.2283737024221454 14:0.3073111085706333 #21102.0
5 1:0.2984765689683726 2:0.1779515364839144 3:0.050688705234159775 4:0.0012142158805654646 5:0.2357926221335992 6:0.28169014084507044 7:0.19318181818181815 8:0.2519083969465649 9:0.009523809523809526 10:0.3769230769230769 11:0.1111111111111111 12:0.033816425120772944 13:0.192156862745098 14:0.31488733929346724 #21103.0
7 1:0.4237114965913552 2:0.19342631111087447 3:0.06903850030235839 4:0.002487732728027666 5:0.8855932203389829 6:0.9917840375586856 7:0.6988636363636364 8:0.5776081424936387 9:0.055749128919860634 10:0.3298076923076923 11:0.2222222222222222 12:0.24154589371980675 13:0.2740315638450501 14:0.4296479167691474 #21105.0
7 1:0.31389337158567937 2:0.16703710003806507 3:0.07076446280991736 4:0.002853002378121284 5:0.6665004985044866 6:0.7887323943661971 7:0.5852272727272727 8:0.4529262086513995 9:0.049107142857142856 10:0.4993006993006993 11:0.1111111111111111 12:0.08695652173913042 13:0.29044117647058826 14:0.4734745563833721 #21106.0
7 1:0.5737660106216809 2:0.3816623413387042 3:0.07254361799816346 4:0.00219256910497497 5:0.6500498504486539 6:0.6784037558685446 7:0.4886363636363637 8:0.3969465648854962 9:0.052910052910052914 10:0.4469230769230769 11:0.2222222222222222 12:0.13043478260869565 13:0.2657952069716775 14:0.4450169376824022 #21107.0
7 1:0.2822721764626127 2:0.2179589838277541 3:0.04074572362098789 4:0.0017356555492604858 5:0.577517447657029 6:0.6948356807511737 7:0.4488636363636364 8:0.4122137404580153 9:0.029900332225913626 10:0.2034188034188034 11:0.2222222222222222 12:0.1111111111111111 13:0.17783857729138167 14:0.283109128764084 #21109.0
8 1:0.4463920582341637 2:0.3546545588307714 3:0.05306160781367392 4:0.002924966342704965 5:0.7809072781655035 6:0.8650234741784038 7:0.6306818181818182 8:0.4809160305343512 9:0.05844155844155845 10:0.35897435897435903 11:0.3333333333333333 12:0.1497584541062802 13:0.2459893048128342 14:0.4020796500132488 #21110.0
6 1:0.3607672709235215 2:0.2172311403464286 3:0.06653952108497564 4:0.007511923831323814 5:0.7923728813559322 6:0.9154929577464788 7:0.7159090909090909 8:0.4834605597964377 9:0.02197802197802198 10:0.2512820512820513 11:0.1111111111111111 12:0.26570048309178745 13:0.2322775263951735 14:0.3873359930957419 #21111.0
6 1:0.2690000167235267 2:0.08561360727228197 3:0.05687894992707827 4:0.0029434393887652283 5:0.5812562313060817 6:0.7042253521126759 7:0.3522727272727273 8:0.2977099236641221 9:0.025210084033613446 10:0.15256410256410255 11:0.1111111111111111 12:0.3285024154589372 13:0.20761245674740486 14:0.289772087784185 #21112.0
6 1:0.2777929535742037 2:0.16391344462534593 3:0.09437483337776592 4:0.019565330901595013 5:0.8060817547357926 6:0.9718309859154929 7:0.5681818181818182 8:0.5165394402035624 9:0.027649769585253454 10:0.29615384615384616 11:0.2222222222222222 12:0.4251207729468599 13:0.2296015180265655 14:0.3536151148911278 #21113.0
7 1:0.4139411354928596 2:0.22748404412379297 3:0.06906729634002362 4:0.002537309810963625 5:0.6006979062811565 6:0.676056338028169 7:0.5340909090909091 8:0.4376590330788804 9:0.030612244897959183 10:0.35897435897435903 11:0.2222222222222222 12:0.1642512077294686 13:0.2542016806722689 14:0.4014128631046788 #21114.0
5 1:0.42825369075369135 2:0.2670901884983597 3:0.0506198347107438 4:0.0016379310344827587 5:0.40528414755732795 6:0.4530516431924882 7:0.3522727272727273 8:0.18320610687022898 9:0.07738095238095237 10:0.37278106508875736 11:0.2222222222222222 12:0.05797101449275361 13:0.2450980392156863 14:0.3977167718616141 #21115.0
6 1:0.3689143764775417 2:0.2680432315297495 3:0.04820936639118456 4:0.0016395825075967755 5:0.7629611166500498 6:0.8779342723004695 7:0.5681818181818182 8:0.4173027989821883 9:0.03273809523809524 10:0.29370629370629364 11:0.1111111111111111 12:0.20772946859903385 13:0.21936274509803924 14:0.3621545243371733 #21116.0
8 1:0.5444738205756995 2:0.3055239958091289 3:0.07283057851239669 4:0.0034267241379310346 5:0.7634596211365903 6:0.8075117370892019 7:0.6647727272727273 8:0.5877862595419847 9:0.049107142857142856 10:0.4699300699300698 11:0.2222222222222222 12:0.20772946859903385 13:0.2922794117647059 14:0.5016499835142992 #21118.0
6 1:0.37190053804375417 2:0.1910477221389146 3:0.04672600127145581 4:0.004085865657255028 5:0.6056829511465603 6:0.6960093896713615 7:0.4261363636363637 8:0.3867684478371501 9:0.029304029304029307 10:0.25576923076923075 11:0.1111111111111111 12:0.11594202898550725 13:0.18250377073906485 14:0.3152202608097014 #21119.0
8 1:0.5074216692996316 2:0.273243552894552 3:0.04064489906516732 4:0.0016813400563245966 5:0.9162512462612163 6:0.9859154929577464 7:0.8125 8:0.7430025445292621 9:0.01405152224824356 10:0.36794871794871786 11:0.1111111111111111 12:0.3333333333333333 13:0.1726133076181292 14:0.2885381819537229 #21120.0
8 1:0.4474525106310392 2:0.2052567058819964 3:0.053381683251813125 4:0.0025214622722102014 5:0.8746261216350947 6:0.9683098591549296 7:0.8181818181818182 8:0.6768447837150128 9:0.03498542274052478 10:0.4756410256410256 11:0.1111111111111111 12:0.17391304347826084 13:0.2292917166866747 14:0.40669467977395424 #21122.0
7 1:0.42141927441383004 2:0.24617392610962094 3:0.054622933884297516 4:0.002448675312128418 5:0.5725324027916251 6:0.642018779342723 7:0.5397727272727273 8:0.5292620865139949 9:0.026785714285714284 10:0.3410256410256409 11:0.1111111111111111 12:0.12560386473429952 13:0.2022058823529412 14:0.3220295002575861 #21123.0
4 1:0.1148675365757217 2:0.08287392855191705 3:0.09584110903758997 4:0.007602069287219391 5:0.7470089730807578 6:0.9847417840375586 7:0.4943181818181818 8:0.2798982188295165 9:0.02304147465437788 10:0.16153846153846152 11:0.1111111111111111 12:0.17874396135265697 13:0.2296015180265655 14:0.3263247445292541 #21126.0
6 1:0.2725330895158484 2:0.16467476984885634 3:0.034248494186860906 4:0.002147646421665293 5:0.6999002991026919 6:0.8462441314553991 7:0.4034090909090909 8:0.45547073791348597 9:0.03631961259079903 10:0.3302564102564102 11:0.2222222222222222 12:0.17391304347826084 13:0.16650049850448656 14:0.28843574337495964 #21127.0
6 1:0.26077916978977056 2:0.22717591857607344 3:0.0782890328344874 4:0.0060775677499654785 5:0.8153040877367896 6:0.9917840375586856 7:0.4545454545454545 8:0.4529262086513995 9:0.04247104247104248 10:0.2643356643356643 11:0.3333333333333333 12:0.07729468599033816 13:0.2305246422893482 14:0.3745655955743721 #21129.0
8 1:0.36581439393939386 2:0.2152245745071585 3:0.04132231404958678 4:0.0023860483551327773 5:0.8514456630109671 6:0.9812206572769951 7:0.7045454545454546 8:0.6564885496183206 9:0.03571428571428571 10:0.28 11:0.3333333333333333 12:0.19806763285024154 13:0.18725490196078431 14:0.3257105527293644 #21130.0
6 1:0.41188854840540257 2:0.30382561746488906 3:0.0318616789908656 4:0.0015342834839147436 5:0.4593718843469592 6:0.5176056338028169 7:0.3977272727272727 8:0.3867684478371501 9:0.01879699248120301 10:0.2907692307692308 11:0.1111111111111111 12:0.13043478260869565 13:0.1547987616099071 14:0.2633852699612416 #21131.0
7 1:0.6731947542913802 2:0.5214730845723828 3:0.03960055096418734 4:0.0024689523054564674 5:0.3786141575274177 6:0.3779342723004695 7:0.2272727272727273 8:0.3155216284987277 9:0.029761904761904764 10:0.3123076923076923 11:0.1111111111111111 12:0.18840579710144928 13:0.20098039215686275 14:0.3270737354131101 #21132.0
6 1:0.2618028880352823 2:0.15340938431540113 3:0.04334626412548491 4:0.0015125287174735456 5:0.6814556331006979 6:0.8286384976525821 7:0.7386363636363636 8:0.3842239185750636 9:0.03498542274052478 10:0.3634615384615385 11:0.2222222222222222 12:0.1932367149758454 13:0.2160864345738295 14:0.3211042462982201 #21133.0
6 1:0.3106222481222484 2:0.1456818902638342 3:0.08923037190082644 4:0.010163077809155766 5:0.8070787637088733 6:0.9565727699530516 7:0.6875 8:0.5165394402035624 9:0.03125 10:0.3923076923076923 11:0.3333333333333333 12:0.3671497584541063 13:0.2371323529411765 14:0.3601725426261803 #21134.0
7 1:0.2927966372586627 2:0.25483831208893226 3:0.05009276437847867 4:0.0014339249252565693 5:0.7711864406779662 6:0.9225352112676056 7:0.75 8:0.4351145038167939 9:0.04956268221574344 10:0.297737556561086 11:0.2222222222222222 12:0.12077294685990338 13:0.21368547418967596 14:0.3247035117206442 #21135.0
6 1:0.29299503914888564 2:0.2051885567557624 3:0.051936477070166916 4:0.0013993703144450527 5:0.8252741774675972 6:0.9870892018779344 7:0.7670454545454546 8:0.4936386768447837 9:0.014005602240896359 10:0.19384615384615386 11:0.1111111111111111 12:0.2318840579710145 13:0.1868512110726644 14:0.2923150473011857 #21136.0
6 1:0.4743246687054029 2:0.2618532684918473 3:0.04652892561983471 4:0.003357545778834722 5:0.8150548354935194 6:0.8908450704225352 7:0.6022727272727273 8:0.5521628498727735 9:0.04 10:0.3423076923076923 11:0.2222222222222222 12:0.3381642512077295 13:0.2117647058823529 14:0.3867910540002129 #21137.0
6 1:0.3548550574235505 2:0.2745425522722189 3:0.032124766728872295 4:0.0007140797895573008 5:0.3654037886340977 6:0.42370892018779344 7:0.3352272727272727 8:0.2824427480916031 9:0.009216589861751152 10:0.4307692307692307 11:0.1111111111111111 12:0.10628019323671498 13:0.1650853889943074 14:0.24516972406580154 #21138.0
4 1:1.0 2:1.0 3:0.11363636363636365 4:0.038632580261593344 5:0.0800099700897308 6:0.06924882629107981 7:0.011363636363636364 8:0.07633587786259542 9:0.0 10:0.0 11:0.0 12:0.05314009661835749 13:0.08823529411764706 14:0.1357244752394538 #21140.0
5 1:0.633096255104234 2:0.4085128971317831 3:0.13884297520661154 4:0.08067728894173604 5:0.2126121635094716 6:0.215962441314554 7:0.17045454545454544 8:0.1806615776081425 9:0.1142857142857143 10:0.32307692307692304 11:0.2222222222222222 12:0.06763285024154589 13:0.25882352941176473 14:0.36435558531543855 #21141.0
6 1:0.33453605397036024 2:0.15700621401411266 3:0.04637281910009183 4:0.002034027686029272 5:0.4077766699900299 6:0.477699530516432 7:0.2784090909090909 8:0.2849872773536896 9:0.047619047619047616 10:0.4367521367521367 11:0.1111111111111111 12:0.15942028985507245 13:0.20479302832244006 14:0.3401887170333724 #21142.0
7 1:0.43842870857333655 2:0.2414133390323841 3:0.061248852157943075 4:0.003871135185919172 5:0.8898305084745762 6:0.98943661971831 7:0.8238636363636364 8:0.4732824427480916 9:0.047619047619047616 10:0.4271794871794872 11:0.2222222222222222 12:0.24154589371980675 13:0.2339869281045752 14:0.41809540915767934 #21143.0
7 1:0.3909382469735523 2:0.2146792004595988 3:0.060802833530106265 4:0.002632434662331045 5:0.5361415752741775 6:0.6103286384976526 7:0.4034090909090909 8:0.2926208651399491 9:0.03571428571428571 10:0.2846153846153846 11:0.1111111111111111 12:0.014492753623188406 13:0.2394957983193277 14:0.3999221761701445 #21144.0
5 1:0.2411348467002176 2:0.09607639306947947 3:0.08092286501377409 4:0.004453362399260142 5:0.8068295114656032 6:0.9917840375586856 7:0.6136363636363636 8:0.31297709923664124 9:0.05952380952380953 10:0.3266666666666666 11:0.2222222222222222 12:0.21739130434782608 13:0.22222222222222227 14:0.307878443288917 #21145.0
8 1:0.3869613690092414 2:0.2537516108116943 3:0.0687361419068736 4:0.003342724625297353 5:0.8666500498504487 6:0.988262910798122 7:0.7840909090909091 8:0.6234096692111959 9:0.05226480836236934 10:0.3446153846153846 11:0.2222222222222222 12:0.2028985507246377 13:0.26685796269727396 14:0.4307367026696556 #21146.0
7 1:0.2998168156979634 2:0.3138588033749036 3:0.08104505465209277 4:0.003251666355275482 5:0.7168494516450648 6:0.8544600938967136 7:0.6363636363636364 8:0.4961832061068702 9:0.08294930875576037 10:0.36495726495726494 11:0.2222222222222222 12:0.21739130434782608 13:0.2618595825426945 14:0.4091999816440515 #21147.0
6 1:0.40850402552530224 2:0.2227112644178184 3:0.1097107438016529 4:0.01644458977407848 5:0.6313559322033898 6:0.7124413145539906 7:0.5625 8:0.2340966921119593 9:0.10714285714285714 10:0.4199999999999999 11:0.2222222222222222 12:0.1642512077294686 13:0.3117647058823529 14:0.5397731132395897 #21148.0
6 1:0.4156326192964127 2:0.2478343188010218 3:0.059156154849934764 4:0.003014219320753225 5:0.7223330009970089 6:0.812206572769953 7:0.4659090909090909 8:0.4758269720101781 9:0.03383458646616542 10:0.3769230769230769 11:0.1111111111111111 12:0.30917874396135264 13:0.21671826625387 14:0.3832358188305061 #21149.0
5 1:0.1999684343434344 2:0.11393673344549195 3:0.07713498622589532 4:0.008053904082441539 5:0.1861914257228315 6:0.2347417840375587 7:0.19318181818181815 8:0.1450381679389313 9:0.031746031746031744 10:0.10769230769230767 11:0.1111111111111111 12:0.10144927536231883 13:0.17647058823529413 14:0.2971318933917591 #21150.0
6 1:0.2322554052925954 2:0.10692079002678788 3:0.0709710743801653 4:0.0035574019024970267 5:0.8010967098703888 6:0.98943661971831 7:0.6022727272727273 8:0.4173027989821883 9:0.05357142857142857 10:0.4235897435897436 11:0.2222222222222222 12:0.15458937198067632 13:0.24558823529411766 14:0.4118123524619228 #21151.0
6 1:0.5208522873072526 2:0.2146753040975488 3:0.05228862047043865 4:0.005465809229643493 5:0.4708374875373879 6:0.5035211267605634 7:0.3863636363636364 8:0.2468193384223919 9:0.04395604395604396 10:0.25576923076923075 11:0.1111111111111111 12:0.2705314009661836 13:0.19004524886877835 14:0.31041934435954305 #21153.0
6 1:0.4509161117905515 2:0.2021778229325749 3:0.07561983471074381 4:0.004908917954815695 5:0.7061316051844466 6:0.7805164319248826 7:0.5397727272727273 8:0.3944020356234097 9:0.06666666666666668 10:0.4307692307692307 11:0.3333333333333333 12:0.07729468599033816 13:0.27058823529411763 14:0.4748817807131005 #21154.0
6 1:0.34289481696396595 2:0.27126837917978835 3:0.0833530106257379 4:0.006222485379407413 5:0.8477068793619142 6:0.988262910798122 7:0.625 8:0.5292620865139949 9:0.040816326530612235 10:0.3015384615384615 11:0.2222222222222222 12:0.2463768115942029 13:0.28739495798319337 14:0.4563510730303296 #21155.0
7 1:0.41160304569238093 2:0.2026076265803368 3:0.04562672176308539 4:0.0015674957061699035 5:0.7480059820538385 6:0.8427230046948356 7:0.7329545454545454 8:0.4376590330788804 9:0.03571428571428571 10:0.30961538461538457 11:0.1111111111111111 12:0.24154589371980675 13:0.2058823529411765 14:0.31024235012247503 #21156.0
7 1:0.4321548293474268 2:0.2495039949422688 3:0.034138588684043236 4:0.0023126708834931647 5:0.8344965104685942 6:0.9307511737089202 7:0.7556818181818182 8:0.5674300254452926 9:0.017582417582417582 10:0.23557692307692304 11:0.1111111111111111 12:0.3864734299516908 13:0.151131221719457 14:0.25169885763526456 #21157.0
6 1:0.2937462863933456 2:0.16598646948214815 3:0.02110389610389611 4:0.0011822862319719805 5:0.7470089730807578 6:0.8931924882629108 7:0.5397727272727273 8:0.5470737913486005 9:0.018707482993197282 10:0.3916083916083915 11:0.1111111111111111 12:0.3333333333333333 13:0.13165266106442575 14:0.2396425024006705 #21158.0
8 1:0.4837972889270064 2:0.29156169373909635 3:0.047571054222938926 4:0.003849359244150719 5:0.6817048853439681 6:0.7417840375586855 7:0.4545454545454545 8:0.5496183206106869 9:0.024390243902439025 10:0.4230769230769231 11:0.1111111111111111 12:0.2946859903381642 13:0.2008608321377332 14:0.35008893959502696 #21159.0
6 1:0.26054597176585165 2:0.1380449565429241 3:0.09322314049586776 4:0.013222658739595718 5:0.6365902293120638 6:0.7746478873239436 7:0.3693181818181818 8:0.3842239185750636 9:0.011428571428571429 10:0.16153846153846152 11:0.1111111111111111 12:0.3478260869565217 13:0.2423529411764706 14:0.37644104566865205 #21160.0
7 1:0.22274751330094825 2:0.06269296863713666 3:0.043617998163452715 4:0.003933001570734429 5:0.7392821535393819 6:0.9178403755868544 7:0.5170454545454546 8:0.3460559796437659 9:0.021164021164021163 10:0.30288461538461536 11:0.2222222222222222 12:0.42028985507246375 13:0.17320261437908502 14:0.30188152172786714 #21161.0
7 1:0.3362268518518523 2:0.2225031439379103 3:0.035537190082644624 4:0.0017403091557669447 5:0.5014955134596212 6:0.5868544600938967 7:0.3920454545454545 8:0.35368956743002544 9:0.025 10:0.23076923076923075 11:0.1111111111111111 12:0.08695652173913042 13:0.17058823529411765 14:0.2738342663882126 #21163.0
8 1:0.5130604779970869 2:0.3819929237860629 3:0.08375715193897013 4:0.005054633466780179 5:0.6856929212362911 6:0.7359154929577465 7:0.5795454545454546 8:0.4809160305343512 9:0.049450549450549434 10:0.4008547008547009 11:0.2222222222222222 12:0.16908212560386476 13:0.28506787330316746 14:0.4429442798715227 #21164.0
5 1:0.2288691050633724 2:0.12587851215015325 3:0.019513314967860417 4:0.001077054065559813 5:0.2936191425722832 6:0.363849765258216 7:0.1534090909090909 8:0.2391857506361323 9:0.023809523809523808 10:0.2512820512820513 11:0.2222222222222222 12:0.07246376811594203 13:0.12091503267973858 14:0.2085793025478255 #21166.0
7 1:0.4962091220998588 2:0.4270389179463645 3:0.06833299737956056 4:0.0037309766212711 5:0.9092721834496509 6:0.9835680751173708 7:0.6931818181818182 8:0.6513994910941476 9:0.0627177700348432 10:0.335042735042735 11:0.2222222222222222 12:0.2898550724637681 13:0.2869440459110473 14:0.4754064952376497 #21167.0
7 1:0.36772054269106175 2:0.19342400668613027 3:0.03656398697721011 4:0.003156764925222389 5:0.8604187437686939 6:0.9906103286384976 7:0.7613636363636364 8:0.4961832061068702 9:0.028138528138528136 10:0.3562130177514793 11:0.2222222222222222 12:0.4106280193236715 13:0.16310160427807488 14:0.27076347333123363 #21168.0
6 1:0.3742052618382406 2:0.2678988040316946 3:0.07086776859504132 4:0.003642211652794293 5:0.8611665004985045 6:0.988262910798122 7:0.75 8:0.5470737913486005 9:0.03571428571428571 10:0.2315384615384615 11:0.2222222222222222 12:0.2608695652173913 13:0.2117647058823529 14:0.344590976749991 #21170.0
6 1:0.4542635379927543 2:0.41597889362613694 3:0.06631247540338449 4:0.0007722153467015025 5:0.4434197407776671 6:0.4894366197183099 7:0.4886363636363637 8:0.3918575063613232 9:0.05442176870748298 10:0.32307692307692304 11:0.1111111111111111 12:0.043478260869565216 13:0.2605042016806723 14:0.3864377420012227 #21171.0
7 1:0.3733455242075934 2:0.24929953210170194 3:0.05155897821187077 4:0.0031574719194976467 5:0.7370388833499502 6:0.8462441314553991 7:0.5170454545454546 8:0.4198473282442748 9:0.03246753246753247 10:0.4684615384615384 11:0.1111111111111111 12:0.0821256038647343 13:0.19117647058823528 14:0.34271979364117805 #21174.0
6 1:0.3006811777192215 2:0.1993676148301554 3:0.033057851239669415 4:0.002754484826552241 5:0.8118145563310071 6:0.9671361502347418 7:0.6534090909090909 8:0.544529262086514 9:0.020703933747412008 10:0.2853846153846153 11:0.2222222222222222 12:0.463768115942029 13:0.15942028985507248 14:0.2566262395078372 #21175.0
6 1:0.23652682485229634 2:0.10217431483972464 3:0.08302028549962434 4:0.0012232584192372325 5:0.5007477567298105 6:0.6173708920187794 7:0.3465909090909091 8:0.2417302798982188 9:0.06493506493506493 10:0.29615384615384616 11:0.2222222222222222 12:0.06280193236714976 13:0.2352941176470588 14:0.34472742302603065 #21176.0
4 1:0.2289883568509522 2:0.09074912471938804 3:0.0736914600550964 4:0.0036926938829435854 5:0.24426719840478564 6:0.3028169014084507 7:0.19318181818181815 8:0.2391857506361323 9:0.05952380952380953 10:0.4846153846153846 11:0.2222222222222222 12:0.06763285024154589 13:0.2892156862745099 14:0.4412975543053003 #21177.0
5 1:0.4310648818865957 2:0.2862937031531932 3:0.036660309387582114 4:0.0024517320337314854 5:0.523678963110668 6:0.5845070422535211 7:0.4431818181818182 8:0.2748091603053435 9:0.04395604395604396 10:0.3858974358974359 11:0.2222222222222222 12:0.10144927536231883 13:0.17496229260935148 14:0.3411962502547381 #21178.0
5 1:0.2769702842377261 2:0.1954106410352612 3:0.023854244928625097 4:0.0004018238814477059 5:0.2048853439680957 6:0.2476525821596244 7:0.16477272727272727 8:0.2035623409669211 9:0.025974025974025983 10:0.2019230769230769 11:0.1111111111111111 12:0.03864734299516908 13:0.14171122994652405 14:0.19634100519665784 #21179.0
7 1:0.4791988765203053 2:0.20768367891119252 3:0.04939458004997118 4:0.004643317176942385 5:0.7340478564307079 6:0.8004694835680751 7:0.5511363636363636 8:0.3918575063613232 9:0.04318936877076412 10:0.2733727810650888 11:0.2222222222222222 12:0.2560386473429952 13:0.2147742818057456 14:0.3757849488864983 #21180.0
7 1:0.3828415736310478 2:0.2274926439031164 3:0.04235537190082645 4:0.004434385471840883 5:0.6398305084745762 6:0.7312206572769953 7:0.4375 8:0.3587786259541985 9:0.00974025974025974 10:0.2871794871794872 11:0.1111111111111111 12:0.38164251207729466 13:0.17647058823529413 14:0.2857619396146594 #21181.0
5 1:0.3410246834542608 2:0.19625729715489398 3:0.03848140495867768 4:0.0013419664090368608 5:0.4242273180458624 6:0.4953051643192488 7:0.3125 8:0.2875318066157761 9:0.026785714285714284 10:0.3858974358974359 11:0.1111111111111111 12:0.16908212560386476 13:0.17279411764705882 14:0.2495866911536833 #21182.0
6 1:0.23934268426842684 2:0.1623090124839269 3:0.04309327036599763 4:0.0024518915770826754 5:0.6704885343968096 6:0.8251173708920188 7:0.4204545454545455 8:0.4427480916030535 9:0.01749271137026239 10:0.21538461538461534 11:0.2222222222222222 12:0.21739130434782608 13:0.16326530612244894 14:0.24894361657440645 #21183.0
7 1:0.40956483113685344 2:0.2730555352283779 3:0.048329141214516716 4:0.0038584905448325346 5:0.747258225324028 6:0.8427230046948356 7:0.5056818181818182 8:0.5419847328244275 9:0.034161490683229816 10:0.3328671328671329 11:0.2222222222222222 12:0.34299516908212563 13:0.2058823529411765 14:0.3497617081219453 #21185.0
